dataset,seed,model_id,label,abbrev,family,MAPE,RMSPE,MAAPE,MASE,MSE,R2,cost_selected,epsilon_selected,sigma_selected,gamma_selected,sym_type_selected,mtry_selected,xgb_trees_selected,xgb_lr_selected,xgb_depth_selected
diabetes,3,b7a,QR (τ = 0.5),QR,baseline,35.349740425915755,52.6263070376114,19.247731418598473,0.5576623388297056,3654.0893678508246,0.458827458895956,NA,NA,NA,NA,NA,NA,NA,NA,NA
diabetes,4,m1,SVR-MAPE,SVR-MAPE,psvr,33.655601151066726,47.686280684205975,18.885134324481527,0.547974407641661,3573.1342214041542,0.3762163149261647,68.9383434840776,0.03962030133494991,3.097078829437963,0.05212733056096635,NA,NA,NA,NA,NA
diabetes,4,m2,SVR-MAPE + Sym. Kernel,SVR-MAPE+SK,psvr,37.379684961145486,54.78355546856471,20.43703256980499,0.5998095268850734,3884.9316925468675,0.32178394169455593,45.345704414440036,0.10532563019030404,4.918619760825407,0.020667288589496784,odd,NA,NA,NA,NA
diabetes,4,m3a,LS-RMSPE (MAPE opt.),LS-RMSPE-M,psvr,43.22654880010788,52.43208876007933,24.514978607583593,0.87412739716745,9053.064653189143,-0.580448334895971,99.27262672308244,NA,3.218225325045719,0.04827664801322176,NA,NA,NA,NA,NA
diabetes,4,m3b,LS-RMSPE (RMSPE opt.),LS-RMSPE-R,psvr,43.22063810412074,52.424525896066044,24.512162194533342,0.8740788294795445,9052.868665864547,-0.5804141202015349,99.26920630294312,NA,3.1969549791294547,0.04892118446999642,NA,NA,NA,NA,NA
diabetes,4,m4a,LS-RMSPE + Sym. Kernel (MAPE opt.),LS-RMSPE+SK-M,psvr,43.25366659459099,52.48470813954219,24.524396736290495,0.8748228443422529,9070.639356853446,-0.5835164573723473,99.79392315843656,NA,3.2086501324048866,0.048565210440874494,odd,NA,NA,NA,NA
diabetes,4,m4b,LS-RMSPE + Sym. Kernel (RMSPE opt.),LS-RMSPE+SK-R,psvr,43.25366659459099,52.48470813954219,24.524396736290495,0.8748228443422529,9070.639356853446,-0.5835164573723473,99.79392315843656,NA,3.2086501324048866,0.048565210440874494,odd,NA,NA,NA,NA
diabetes,4,b1,ε-SVR (MSE),SVR-MSE,baseline,43.1325607871187,74.36030617851894,21.302146909588785,0.5536462055096412,3314.392269326959,0.4213864648139246,0.5804156186210597,NA,0.2660813595793011,7.0622177227521306,NA,NA,NA,NA,NA
diabetes,4,b2,Random Forest,RF,baseline,51.149585931409305,77.71919377849215,25.028816114491036,0.6226824497101184,3791.2851053450026,0.3381323936808941,NA,NA,NA,NA,NA,2,NA,NA,NA
diabetes,4,b3,XGBoost,XGB,baseline,50.936363140268284,76.9643345802402,25.07664917510463,0.6346736071211536,4015.039858835199,0.2990701709832947,NA,NA,NA,NA,NA,NA,101,0.05021101258224124,3
